myTank.x,myTank.y,myTank.rotation,myTank.cannonRotation,myTank.velocityX,myTank.velocityY,myTank.accelerationX,myTank.accelerationY,myTank.shootCooldown,myTank.controls.turnLeft,myTank.controls.turnRight,myTank.controls.goForward,myTank.controls.goBack,myTank.controls.shoot,myTank.controls.cannonLeft,myTank.controls.cannonRight,myBullet1.x,myBullet1.y,myBullet1.velocityX,myBullet1.velocityY,myBullet2.x,myBullet2.y,myBullet2.velocityX,myBullet2.velocityY,myBullet3.x,myBullet3.y,myBullet3.velocityX,myBullet3.velocityY,enemyTank.x,enemyTank.y,enemyTank.rotation,enemyTank.cannonRotation,enemyTank.velocityX,enemyTank.velocityY,enemyTank.accelerationX,enemyTank.accelerationY,enemyTank.shootCooldown,enemyBullet1.x,enemyBullet1.y,enemyBullet1.velocityX,enemyBullet1.velocityY,enemyBullet2.x,enemyBullet2.y,enemyBullet2.velocityX,enemyBullet2.velocityY,enemyBullet3.x,enemyBullet3.y,enemyBullet3.velocityX,enemyBullet3.velocityY,currentGameTime
222.446,400.571,7.5,7.5,0.876,0.116,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.179,90.482,-181.5,-9,-0.932,0.064,-0.05,0.001,75,6.944,318.476,-1.135,2.228,173.229,124.714,2.228,1.135,0,0,0,0,30870
223.326,400.687,7.5,7.5,0.88,0.116,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.246,90.544,-181.5,-10.5,-0.933,0.062,-0.05,0.001,74,5.81,320.704,-1.135,2.228,175.457,125.849,2.228,1.135,0,0,0,0,30878
224.209,400.803,7.5,7.5,0.883,0.116,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.312,90.604,-181.5,-12,-0.934,0.06,-0.05,0.001,73,4.675,322.931,-1.135,2.228,177.684,126.983,2.228,1.135,0,0,0,0,30886
225.094,400.92,7.5,7.5,0.886,0.117,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.377,90.662,-181.5,-13.5,-0.935,0.058,-0.05,0.001,72,3.54,325.159,-1.135,2.228,179.912,128.118,2.228,1.135,0,0,0,0,30894
225.983,401.037,7.5,7.5,0.889,0.117,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.442,90.718,-181.5,-15,-0.935,0.056,-0.05,0.001,71,2.405,327.386,-1.135,2.228,182.14,129.253,2.228,1.135,0,0,0,0,30903
226.874,401.155,7.5,7.5,0.891,0.118,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.506,90.773,-181.5,-16.5,-0.936,0.055,-0.05,0.001,70,1.27,329.614,-1.135,2.228,184.367,130.388,2.228,1.135,0,0,0,0,30911
227.768,401.273,7.5,7.5,0.894,0.118,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.569,90.827,-181.5,-18,-0.937,0.053,-0.05,0.001,69,0.135,331.841,-1.135,2.228,186.595,131.523,2.228,1.135,0,0,0,0,30920
228.664,401.391,7.5,7.5,0.896,0.118,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.631,90.879,-181.5,-19.5,-0.937,0.052,-0.05,0.001,68,186.595,131.523,2.228,1.135,0,0,0,0,0,0,0,0,30928
229.563,401.51,7.5,7.5,0.898,0.118,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.693,90.929,-181.5,-21,-0.938,0.051,-0.05,0.001,67,188.822,132.658,2.228,1.135,0,0,0,0,0,0,0,0,30936
230.463,401.628,7.5,7.5,0.901,0.119,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.754,90.978,-181.5,-22.5,-0.939,0.049,-0.05,0.001,66,191.05,133.793,2.228,1.135,0,0,0,0,0,0,0,0,30945
231.366,401.747,7.5,7.5,0.903,0.119,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.815,91.027,-181.5,-24,-0.939,0.048,-0.05,0.001,65,193.277,134.928,2.228,1.135,0,0,0,0,0,0,0,0,30954
232.27,401.867,7.5,7.5,0.905,0.119,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.875,91.074,-181.5,-25.5,-0.94,0.047,-0.05,0.001,64,195.505,136.063,2.228,1.135,0,0,0,0,0,0,0,0,30961
233.177,401.986,7.5,7.5,0.906,0.119,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.935,91.119,-181.5,-27,-0.94,0.046,-0.05,0.001,63,197.732,137.198,2.228,1.135,0,0,0,0,0,0,0,0,30969
234.085,402.106,7.5,7.5,0.908,0.12,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.994,91.164,-181.5,-28.5,-0.941,0.045,-0.05,0.001,62,199.96,138.333,2.228,1.135,0,0,0,0,0,0,0,0,30978
234.995,402.226,7.5,7.5,0.91,0.12,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.053,91.208,-181.5,-30,-0.941,0.044,-0.05,0.001,61,202.187,139.468,2.228,1.135,0,0,0,0,0,0,0,0,30986
235.907,402.346,7.5,7.5,0.912,0.12,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.112,91.251,-181.5,-31.5,-0.942,0.043,-0.05,0.001,60,204.415,140.603,2.228,1.135,0,0,0,0,0,0,0,0,30995
236.82,402.466,7.5,7.5,0.913,0.12,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.17,91.293,-181.5,-33,-0.942,0.042,-0.05,0.001,59,206.642,141.738,2.228,1.135,0,0,0,0,0,0,0,0,31003
237.734,402.587,7.5,7.5,0.915,0.121,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.227,91.335,-183,-36,-0.942,0.042,-0.05,0.003,58,208.87,142.873,2.228,1.135,0,0,0,0,0,0,0,0,31011
238.65,402.707,7.5,7.5,0.916,0.121,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.285,91.379,-184.5,-39,-0.943,0.044,-0.05,0.004,57,211.097,144.008,2.228,1.135,0,0,0,0,0,0,0,0,31019
239.567,402.828,7.5,7.5,0.917,0.121,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.342,91.426,-186,-42,-0.943,0.047,-0.05,0.005,56,213.325,145.143,2.228,1.135,0,0,0,0,0,0,0,0,31028
240.486,402.949,7.5,7.5,0.918,0.121,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.399,91.476,-187.5,-45,-0.943,0.051,-0.05,0.007,55,215.552,146.278,2.228,1.135,0,0,0,0,0,0,0,0,31036
241.405,403.07,7.5,7.5,0.92,0.121,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.457,91.532,-189,-48,-0.942,0.055,-0.049,0.008,54,217.78,147.413,2.228,1.135,0,0,0,0,0,0,0,0,31045
242.326,403.192,7.5,7.5,0.921,0.121,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.515,91.593,-190.5,-51,-0.942,0.061,-0.049,0.009,53,220.007,148.548,2.228,1.135,0,0,0,0,0,0,0,0,31053
243.248,403.313,7.5,7.5,0.922,0.121,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.574,91.661,-192,-54,-0.941,0.068,-0.049,0.01,52,222.235,149.683,2.228,1.135,0,0,0,0,0,0,0,0,31062
244.17,403.435,7.5,7.5,0.923,0.122,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.633,91.737,-193.5,-57,-0.94,0.076,-0.049,0.012,51,224.462,150.818,2.228,1.135,0,0,0,0,0,0,0,0,31070
245.094,403.556,7.5,7.5,0.924,0.122,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.694,91.821,-195,-60,-0.939,0.084,-0.048,0.013,50,226.69,151.953,2.228,1.135,0,0,0,0,0,0,0,0,31078
246.019,403.678,7.5,7.5,0.925,0.122,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.756,91.915,-196.5,-63,-0.938,0.094,-0.048,0.014,49,228.917,153.088,2.228,1.135,0,0,0,0,0,0,0,0,31086
246.944,403.8,7.5,7.5,0.925,0.122,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.82,92.019,-198,-66,-0.936,0.104,-0.048,0.015,48,231.145,154.223,2.228,1.135,0,0,0,0,0,0,0,0,31095
247.871,403.922,7.5,7.5,0.926,0.122,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.886,92.133,-199.5,-69,-0.934,0.114,-0.047,0.017,47,233.372,155.358,2.228,1.135,0,0,0,0,0,0,0,0,31103
248.798,404.044,7.5,7.5,0.927,0.122,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.954,92.259,-201,-72,-0.932,0.126,-0.047,0.018,46,235.6,156.493,2.228,1.135,0,0,0,0,0,0,0,0,31111
249.726,404.166,7.5,7.5,0.928,0.122,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.025,92.396,-202.5,-75,-0.929,0.137,-0.046,0.019,45,237.827,157.628,2.228,1.135,0,0,0,0,0,0,0,0,31120
250.654,404.289,7.5,7.5,0.929,0.122,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.099,92.546,-204,-78,-0.926,0.15,-0.046,0.02,44,240.055,158.763,2.228,1.135,0,0,0,0,0,0,0,0,31128
251.583,404.411,7.5,7.5,0.929,0.122,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.176,92.709,-205.5,-81,-0.923,0.163,-0.045,0.022,43,242.282,159.898,2.228,1.135,0,0,0,0,0,0,0,0,31136
252.513,404.534,7.5,7.5,0.93,0.122,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.257,92.885,-207,-84,-0.919,0.176,-0.045,0.023,42,244.51,161.033,2.228,1.135,0,0,0,0,0,0,0,0,31145
253.443,404.656,7.5,7.5,0.93,0.123,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.343,93.075,-208.5,-87,-0.915,0.19,-0.044,0.024,41,246.737,162.168,2.228,1.135,0,0,0,0,0,0,0,0,31153
254.374,404.779,7.5,7.5,0.931,0.123,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.433,93.28,-210,-90,-0.91,0.204,-0.043,0.025,40,248.965,163.303,2.228,1.135,0,0,0,0,0,0,0,0,31162
255.306,404.901,7.5,7.5,0.932,0.123,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.528,93.499,-211.5,-93,-0.905,0.219,-0.043,0.026,39,251.193,164.438,2.228,1.135,0,0,0,0,0,0,0,0,31170
256.238,405.024,7.5,7.5,0.932,0.123,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.628,93.733,-213,-96,-0.9,0.234,-0.042,0.027,38,253.42,165.573,2.228,1.135,0,0,0,0,0,0,0,0,31178
257.171,405.147,7.5,7.5,0.933,0.123,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.734,93.982,-214.5,-99,-0.894,0.249,-0.041,0.028,37,255.648,166.708,2.228,1.135,0,0,0,0,0,0,0,0,31186
258.104,405.27,7.5,7.5,0.933,0.123,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.847,94.246,-216,-102,-0.888,0.265,-0.04,0.029,36,257.875,167.843,2.228,1.135,0,0,0,0,0,0,0,0,31194
259.037,405.393,7.5,7.5,0.933,0.123,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.966,94.527,-217.5,-105,-0.881,0.28,-0.04,0.03,35,260.103,168.978,2.228,1.135,0,0,0,0,0,0,0,0,31203
259.971,405.516,7.5,7.5,0.934,0.123,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.092,94.823,-219,-108,-0.874,0.296,-0.039,0.031,34,262.33,170.113,2.228,1.135,0,0,0,0,0,0,0,0,31212
260.905,405.639,7.5,7.5,0.934,0.123,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.226,95.135,-220.5,-111,-0.866,0.312,-0.038,0.032,33,264.558,171.248,2.228,1.135,0,0,0,0,0,0,0,0,31220
261.84,405.762,7.5,7.5,0.935,0.123,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.368,95.463,-222,-114,-0.858,0.328,-0.037,0.033,32,266.785,172.383,2.228,1.135,0,0,0,0,0,0,0,0,31229
262.775,405.885,7.5,7.5,0.935,0.123,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.518,95.808,-223.5,-117,-0.85,0.345,-0.036,0.034,31,269.013,173.518,2.228,1.135,0,0,0,0,0,0,0,0,31237
263.71,406.008,7.5,7.5,0.935,0.123,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.678,96.169,-225,-120,-0.841,0.361,-0.035,0.035,30,271.24,174.652,2.228,1.135,0,0,0,0,0,0,0,0,31245
264.646,406.131,7.5,7.5,0.936,0.123,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.846,96.547,-226.5,-123,-0.831,0.377,-0.034,0.036,29,273.468,175.787,2.228,1.135,0,0,0,0,0,0,0,0,31253
265.582,406.255,7.5,7.5,0.936,0.123,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.024,96.94,-228,-126,-0.822,0.394,-0.033,0.037,28,275.695,176.922,2.228,1.135,0,0,0,0,0,0,0,0,31261
266.518,406.378,7.5,7.5,0.936,0.123,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.213,97.351,-229.5,-129,-0.811,0.41,-0.032,0.038,27,277.923,178.057,2.228,1.135,0,0,0,0,0,0,0,0,31270
267.455,406.501,7.5,7.5,0.937,0.123,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.412,97.777,-231,-132,-0.801,0.427,-0.031,0.039,26,280.15,179.192,2.228,1.135,0,0,0,0,0,0,0,0,31278
268.392,406.625,7.5,7.5,0.937,0.123,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.623,98.22,-232.5,-135,-0.79,0.443,-0.03,0.04,25,282.378,180.327,2.228,1.135,0,0,0,0,0,0,0,0,31286
269.329,406.748,7.5,7.5,0.937,0.123,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.845,98.68,-234,-138,-0.778,0.459,-0.029,0.04,24,284.605,181.462,2.228,1.135,0,0,0,0,0,0,0,0,31294
270.266,406.871,7.5,7.5,0.937,0.123,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.079,99.155,-235.5,-141,-0.766,0.475,-0.028,0.041,23,286.833,182.597,2.228,1.135,0,0,0,0,0,0,0,0,31303
271.204,406.995,7.5,7.5,0.938,0.123,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.325,99.647,-237,-144,-0.754,0.492,-0.027,0.042,22,289.06,183.732,2.228,1.135,0,0,0,0,0,0,0,0,31311
272.141,407.118,7.5,7.5,0.938,0.123,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.584,100.154,-238.5,-147,-0.741,0.507,-0.026,0.043,21,291.288,184.867,2.228,1.135,0,0,0,0,0,0,0,0,31320
273.079,407.242,7.5,7.5,0.938,0.124,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.857,100.677,-240,-150,-0.727,0.523,-0.025,0.043,20,293.515,186.002,2.228,1.135,0,0,0,0,0,0,0,0,31328
274.018,407.365,7.5,7.5,0.938,0.124,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.143,101.216,-241.5,-153,-0.714,0.539,-0.024,0.044,19,295.743,187.137,2.228,1.135,0,0,0,0,0,0,0,0,31337
274.956,407.489,7.5,7.5,0.938,0.124,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.443,101.77,-243,-156,-0.7,0.554,-0.023,0.045,18,297.97,188.272,2.228,1.135,0,0,0,0,0,0,0,0,31345
275.894,407.612,7.5,7.5,0.939,0.124,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.758,102.34,-244.5,-159,-0.685,0.569,-0.022,0.045,17,300.198,189.407,2.228,1.135,0,0,0,0,0,0,0,0,31353
276.833,407.736,7.5,7.5,0.939,0.124,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.088,102.924,-246,-162,-0.67,0.584,-0.02,0.046,16,302.425,190.542,2.228,1.135,0,0,0,0,0,0,0,0,31361
277.772,407.86,7.5,7.5,0.939,0.124,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.433,103.523,-247.5,-165,-0.655,0.599,-0.019,0.046,15,304.653,191.677,2.228,1.135,0,0,0,0,0,0,0,0,31370
278.711,407.983,7.5,7.5,0.939,0.124,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.794,104.136,-249,-168,-0.639,0.613,-0.018,0.047,14,306.88,192.812,2.228,1.135,0,0,0,0,0,0,0,0,31378
279.65,408.107,7.5,7.5,0.939,0.124,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.171,104.764,-250.5,-171,-0.623,0.627,-0.017,0.047,13,309.108,193.947,2.228,1.135,0,0,0,0,0,0,0,0,31386
280.589,408.231,7.5,7.5,0.939,0.124,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.565,105.405,-252,-174,-0.607,0.641,-0.015,0.048,12,311.335,195.082,2.228,1.135,0,0,0,0,0,0,0,0,31394
281.529,408.354,7.5,7.5,0.939,0.124,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.975,106.06,-253.5,-177,-0.59,0.655,-0.014,0.048,11,313.563,196.217,2.228,1.135,0,0,0,0,0,0,0,0,31403
282.468,408.478,7.5,7.5,0.94,0.124,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.402,106.728,-255,-180,-0.573,0.668,-0.013,0.048,10,315.79,197.352,2.228,1.135,0,0,0,0,0,0,0,0,31411
283.408,408.602,7.5,7.5,0.94,0.124,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.847,107.408,-256.5,-183,-0.555,0.681,-0.012,0.049,9,318.018,198.487,2.228,1.135,0,0,0,0,0,0,0,0,31419
284.348,408.726,7.5,7.5,0.94,0.124,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.31,108.101,-258,-186,-0.537,0.693,-0.01,0.049,8,320.246,199.622,2.228,1.135,0,0,0,0,0,0,0,0,31428
285.288,408.849,7.5,7.5,0.94,0.124,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.791,108.807,-259.5,-189,-0.519,0.705,-0.009,0.049,7,322.473,200.757,2.228,1.135,0,0,0,0,0,0,0,0,31437
286.228,408.973,7.5,7.5,0.94,0.124,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.291,109.523,-261,-192,-0.5,0.717,-0.008,0.049,6,324.701,201.892,2.228,1.135,0,0,0,0,0,0,0,0,31444
287.168,409.097,7.5,7.5,0.94,0.124,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.809,110.251,-262.5,-195,-0.482,0.728,-0.007,0.05,5,326.928,203.027,2.228,1.135,0,0,0,0,0,0,0,0,31454
288.108,409.221,7.5,7.5,0.94,0.124,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.347,110.99,-264,-198,-0.462,0.739,-0.005,0.05,4,329.156,204.162,2.228,1.135,0,0,0,0,0,0,0,0,31462
289.048,409.344,7.5,7.5,0.94,0.124,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.904,111.74,-265.5,-201,-0.443,0.749,-0.004,0.05,3,331.383,205.297,2.228,1.135,0,0,0,0,0,0,0,0,31470
289.988,409.468,7.5,7.5,0.94,0.124,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.48,112.499,-267,-204,-0.423,0.759,-0.003,0.05,2,333.611,206.432,2.228,1.135,0,0,0,0,0,0,0,0,31478
290.929,409.592,7.5,7.5,0.94,0.124,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.077,113.268,-268.5,-207,-0.403,0.769,-0.001,0.05,1,335.838,207.567,2.228,1.135,0,0,0,0,0,0,0,0,31487
291.869,409.716,7.5,7.5,0.94,0.124,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.694,114.046,-270,-210,-0.383,0.778,0,0.05,0,338.066,208.702,2.228,1.135,0,0,0,0,0,0,0,0,31495
292.81,409.84,7.5,7.5,0.941,0.124,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.331,114.832,-271.5,-213,-0.363,0.786,0.001,0.05,99,340.293,209.837,2.228,1.135,0,0,0,0,0,0,0,0,31503
293.751,409.963,7.5,7.5,0.941,0.124,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.989,115.627,-273,-216,-0.342,0.795,0.003,0.05,98,342.521,210.972,2.228,1.135,0,0,0,0,0,0,0,0,31511
294.691,410.087,7.5,7.5,0.941,0.124,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.667,116.429,-274.5,-219,-0.321,0.802,0.004,0.05,97,344.748,212.107,2.228,1.135,0,0,0,0,0,0,0,0,31519
295.632,410.211,7.5,7.5,0.941,0.124,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.367,117.238,-276,-222,-0.3,0.809,0.005,0.05,96,346.976,213.242,2.228,1.135,0,0,0,0,0,0,0,0,31528
296.573,410.335,7.5,7.5,0.941,0.124,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.088,118.054,-277.5,-225,-0.279,0.816,0.007,0.05,95,349.203,214.377,2.228,1.135,0,0,0,0,0,0,0,0,31536
297.514,410.459,7.5,7.5,0.941,0.124,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.83,118.876,-279,-228,-0.258,0.822,0.008,0.049,94,351.431,215.512,2.228,1.135,0,0,0,0,0,0,0,0,31545
298.454,410.583,7.5,7.5,0.941,0.124,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.594,119.704,-280.5,-231,-0.236,0.828,0.009,0.049,93,353.658,216.647,2.228,1.135,0,0,0,0,0,0,0,0,31553
299.395,410.707,7.5,7.5,0.941,0.124,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.379,120.537,-282,-234,-0.215,0.833,0.01,0.049,92,355.886,217.782,2.228,1.135,0,0,0,0,0,0,0,0,31562
300.336,410.831,7.5,7.5,0.941,0.124,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.186,121.374,-283.5,-237,-0.193,0.837,0.012,0.049,91,358.113,218.917,2.228,1.135,0,0,0,0,0,0,0,0,31570
301.277,410.954,7.5,7.5,0.941,0.124,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.016,122.215,-285,-240,-0.171,0.841,0.013,0.048,90,360.341,220.052,2.228,1.135,0,0,0,0,0,0,0,0,31578
302.219,411.078,7.5,7.5,0.941,0.124,0.05,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.016,122.215,-286.5,-243,-0.149,0.845,0.014,0.048,89,362.568,221.187,2.228,1.135,0,0,0,0,0,0,0,0,31586
303.113,411.196,7.5,7.5,0.894,0.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.016,122.215,-288,-246,-0.127,0.848,0.015,0.048,88,364.796,222.321,2.228,1.135,0,0,0,0,0,0,0,0,31595
303.962,411.308,7.5,7.5,0.849,0.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.016,122.215,-289.5,-249,-0.104,0.85,0.017,0.047,87,367.023,223.456,2.228,1.135,0,0,0,0,0,0,0,0,31603
304.769,411.414,7.5,7.5,0.807,0.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.016,122.215,-291,-252,-0.082,0.852,0.018,0.047,86,369.251,224.591,2.228,1.135,0,0,0,0,0,0,0,0,31611
305.535,411.515,6,6,0.767,0.101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.016,122.215,-292.5,-255,-0.06,0.853,0.019,0.046,85,371.478,225.726,2.228,1.135,0,0,0,0,0,0,0,0,31619
306.263,411.611,4.5,4.5,0.728,0.096,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.016,122.215,-294,-258,-0.038,0.854,0.02,0.046,84,373.706,226.861,2.228,1.135,0,0,0,0,0,0,0,0,31629
306.955,411.702,3,3,0.692,0.091,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,123.069,-295.5,-261,-0.015,0.854,0.022,0.045,83,375.933,227.996,2.228,1.135,0,0,0,0,0,0,0,0,31636
307.612,411.788,1.5,1.5,0.657,0.087,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.007,123.923,-297,-264,0.007,0.854,0.023,0.045,82,378.161,229.131,2.228,1.135,0,0,0,0,0,0,0,0,31644
